agenda_id,tecnico_id,data_inicio,data_fim,chamado_id,manutencao_id,descricao,status
1,55,2026-05-27 12:48:00,2026-06-06 16:00:00,1,1,Atendimento corretivo em andamento - tc,em atendimento
2,54,2026-05-30 00:33:00,2026-06-06 16:00:00,2,2,Atendimento corretivo em andamento - raio x,em atendimento
3,28,2026-05-06 23:35:00,2026-05-07 05:35:00,3,3,Manutencao corretiva - tc,concluido
4,4,2026-01-02 16:32:00,2026-01-02 18:32:00,5,4,Manutencao corretiva - raio x,concluido
5,4,2026-05-12 16:00:00,2026-05-12 18:00:00,6,5,Manutencao preventiva - ultrassom,concluido
6,39,2026-03-14 16:07:00,2026-03-14 20:07:00,7,6,Manutencao corretiva - ultrassom,concluido
7,53,2025-12-24 04:00:00,2025-12-24 10:00:00,8,7,Manutencao preventiva - ressonancia magnetica,concluido
8,36,2026-04-22 22:21:00,2026-04-23 04:21:00,10,8,Manutencao corretiva - ressonancia magnetica,concluido
9,15,2026-05-31 22:13:00,2026-06-01 01:13:00,11,,Visita corretiva agendada - ressonancia magnetica,agendado
10,18,2026-01-04 10:00:00,2026-01-04 12:00:00,12,9,Manutencao preventiva - ressonancia magnetica,concluido
11,22,2026-05-29 00:53:00,2026-06-06 16:00:00,13,10,Atendimento corretivo em andamento - angiografia,em atendimento
12,20,2026-05-04 07:51:00,2026-05-04 09:51:00,14,11,Manutencao corretiva - arco cirurgico,concluido
13,44,2026-02-15 09:00:00,2026-02-15 13:00:00,16,12,Manutencao preventiva - ressonancia magnetica,concluido
14,32,2026-05-31 09:02:00,2026-05-31 14:02:00,17,,Visita corretiva agendada - arco cirurgico,agendado
15,42,2026-04-08 04:00:00,2026-04-08 10:00:00,18,13,Manutencao preventiva - arco cirurgico,concluido
16,17,2026-04-01 11:00:00,2026-04-01 16:00:00,19,14,Manutencao preventiva - pet,concluido
17,37,2026-01-03 22:42:00,2026-01-04 05:42:00,21,15,Manutencao corretiva - tc,concluido
18,7,2026-05-29 08:06:00,2026-06-06 16:00:00,22,16,Atendimento corretivo em andamento - tc,em atendimento
19,6,2026-05-29 03:51:00,2026-06-06 16:00:00,24,17,Atendimento corretivo em andamento - pet,em atendimento
20,55,2026-04-15 17:05:00,2026-04-15 21:05:00,25,18,Manutencao corretiva - tc,concluido
21,2,2026-04-07 15:37:00,2026-04-07 22:37:00,26,19,Manutencao corretiva - angiografia,concluido
22,22,2026-05-30 08:38:00,2026-05-30 11:38:00,27,,Visita corretiva agendada - angiografia,agendado
23,56,2026-06-04 14:30:00,2026-06-04 16:30:00,28,,Visita corretiva agendada - ressonancia magnetica,agendado
24,47,2026-06-04 16:53:00,2026-06-06 16:00:00,29,20,Atendimento corretivo em andamento - tc,em atendimento
25,25,2026-05-25 02:14:00,2026-06-06 16:00:00,30,21,Atendimento corretivo em andamento - pet,em atendimento
26,4,2026-05-28 02:56:00,2026-05-28 07:56:00,31,,Visita corretiva agendada - raio x,agendado
27,56,2026-01-17 05:00:00,2026-01-17 08:00:00,32,22,Manutencao preventiva - ressonancia magnetica,concluido
28,23,2026-05-28 04:11:00,2026-06-06 16:00:00,33,23,Atendimento corretivo em andamento - ultrassom,em atendimento
29,40,2026-05-02 15:00:00,2026-05-02 19:00:00,34,24,Manutencao preventiva - ultrassom,concluido
30,6,2026-05-27 10:51:00,2026-05-27 15:51:00,35,,Visita corretiva agendada - angiografia,agendado
31,12,2026-05-26 10:44:00,2026-06-06 16:00:00,36,25,Atendimento corretivo em andamento - angiografia,em atendimento
32,57,2026-02-13 11:00:00,2026-02-13 17:00:00,39,26,Manutencao preventiva - arco cirurgico,concluido
33,59,2026-01-16 17:48:00,2026-01-17 02:48:00,40,27,Manutencao corretiva - ultrassom,concluido
34,1,2026-02-07 22:58:00,2026-02-08 01:58:00,41,28,Manutencao corretiva - ressonancia magnetica,concluido
35,21,2026-01-03 04:59:00,2026-01-03 13:59:00,42,29,Manutencao corretiva - pet,concluido
36,31,2025-12-31 22:52:00,2026-01-01 05:52:00,43,30,Manutencao corretiva - tc,concluido
37,3,2026-05-27 19:33:00,2026-06-06 16:00:00,44,31,Atendimento corretivo em andamento - raio x,em atendimento
38,49,2026-03-15 20:18:00,2026-03-15 22:18:00,45,32,Manutencao corretiva - tc,concluido
39,23,2026-06-04 16:56:00,2026-06-04 20:56:00,46,,Visita corretiva agendada - ultrassom,agendado
40,6,2026-01-06 00:15:00,2026-01-06 09:15:00,47,33,Manutencao corretiva - raio x,concluido
41,42,2026-05-02 00:21:00,2026-05-02 05:21:00,48,34,Manutencao corretiva - arco cirurgico,concluido
42,29,2026-04-17 16:26:00,2026-04-17 21:26:00,49,35,Manutencao corretiva - arco cirurgico,concluido
43,7,2026-05-20 05:00:00,2026-05-20 09:00:00,50,36,Manutencao preventiva - angiografia,concluido
44,49,2026-04-01 05:00:00,2026-04-01 09:00:00,53,37,Manutencao preventiva - angiografia,concluido
45,50,2026-05-30 06:07:00,2026-05-30 11:07:00,54,,Visita corretiva agendada - ultrassom,agendado
46,21,2026-01-28 22:00:00,2026-01-29 02:00:00,55,38,Manutencao preventiva - ultrassom,concluido
47,5,2026-04-22 17:49:00,2026-04-22 21:49:00,56,39,Manutencao corretiva - angiografia,concluido
48,17,2026-05-10 14:35:00,2026-05-10 21:35:00,58,40,Manutencao corretiva - ressonancia magnetica,concluido
49,1,2026-05-26 04:18:00,2026-05-26 09:18:00,61,,Visita corretiva agendada - raio x,agendado
50,32,2026-06-01 23:37:00,2026-06-06 16:00:00,62,41,Atendimento corretivo em andamento - arco cirurgico,em atendimento
51,30,2026-05-28 23:11:00,2026-05-29 03:11:00,63,,Visita corretiva agendada - angiografia,agendado
52,48,2026-05-02 17:00:00,2026-05-02 19:00:00,64,42,Manutencao preventiva - ressonancia magnetica,concluido
53,56,2026-03-15 23:00:00,2026-03-16 02:00:00,65,43,Manutencao preventiva - raio x,concluido
54,14,2026-05-26 02:24:00,2026-05-26 05:24:00,67,,Visita corretiva agendada - angiografia,agendado
55,22,2026-04-24 13:58:00,2026-04-24 19:58:00,68,44,Manutencao corretiva - tc,concluido
56,55,2026-05-21 13:00:00,2026-05-21 19:00:00,69,45,Manutencao preventiva - pet,concluido
57,31,2026-01-05 20:39:00,2026-01-06 00:39:00,70,46,Manutencao corretiva - tc,concluido
58,13,2026-06-04 14:41:00,2026-06-04 16:41:00,71,,Visita corretiva agendada - tc,agendado
59,35,2026-04-05 07:32:00,2026-04-05 14:32:00,72,47,Manutencao corretiva - raio x,concluido
60,28,2026-01-28 18:00:00,2026-01-28 21:00:00,73,48,Manutencao preventiva - raio x,concluido
61,54,2026-01-27 07:00:00,2026-01-27 13:00:00,74,49,Manutencao preventiva - raio x,concluido
62,29,2026-02-07 11:45:00,2026-02-07 16:45:00,75,50,Manutencao corretiva - angiografia,concluido
63,24,2026-02-10 18:13:00,2026-02-11 01:13:00,76,51,Manutencao corretiva - ultrassom,concluido
64,32,2026-02-28 03:05:00,2026-02-28 09:05:00,77,52,Manutencao corretiva - angiografia,concluido
65,51,2026-06-03 11:30:00,2026-06-03 16:30:00,78,,Visita corretiva agendada - pet,agendado
66,45,2026-04-19 04:00:00,2026-04-19 08:00:00,82,53,Manutencao preventiva - ultrassom,concluido
67,30,2026-06-02 09:22:00,2026-06-02 13:22:00,84,,Visita corretiva agendada - ultrassom,agendado
68,50,2026-04-24 02:00:00,2026-04-24 04:00:00,85,54,Manutencao preventiva - ressonancia magnetica,concluido
69,40,2026-06-02 08:24:00,2026-06-06 16:00:00,86,55,Atendimento corretivo em andamento - ultrassom,em atendimento
70,30,2026-05-28 18:51:00,2026-06-06 16:00:00,87,56,Atendimento corretivo em andamento - ultrassom,em atendimento
71,59,2026-01-24 05:00:00,2026-01-24 10:00:00,88,57,Manutencao preventiva - ultrassom,concluido
72,15,2026-04-10 23:00:00,2026-04-11 03:00:00,89,58,Manutencao preventiva - pet,concluido
73,53,2026-03-14 03:46:00,2026-03-14 07:46:00,90,59,Manutencao corretiva - raio x,concluido
74,18,2026-06-01 16:48:00,2026-06-01 18:48:00,91,,Visita corretiva agendada - arco cirurgico,agendado
75,10,2026-01-10 11:00:00,2026-01-10 17:00:00,92,60,Manutencao preventiva - ultrassom,concluido
76,47,2026-05-30 08:49:00,2026-05-30 10:49:00,93,,Visita corretiva agendada - tc,agendado
77,18,2026-06-04 09:20:00,2026-06-06 16:00:00,94,61,Atendimento corretivo em andamento - pet,em atendimento
78,32,2026-04-03 06:41:00,2026-04-03 10:41:00,95,62,Manutencao corretiva - pet,concluido
79,27,2026-06-01 19:02:00,2026-06-01 21:02:00,97,,Visita corretiva agendada - arco cirurgico,agendado
80,19,2026-01-28 04:26:00,2026-01-28 07:26:00,99,63,Manutencao corretiva - arco cirurgico,concluido
81,32,2025-12-29 12:34:00,2025-12-29 21:34:00,100,64,Manutencao corretiva - pet,concluido
82,44,2026-04-07 21:52:00,2026-04-08 01:52:00,101,65,Manutencao corretiva - ultrassom,concluido
83,16,2026-06-02 21:37:00,2026-06-06 16:00:00,102,66,Atendimento corretivo em andamento - tc,em atendimento
84,29,2026-05-14 13:22:00,2026-05-14 21:22:00,103,67,Manutencao corretiva - arco cirurgico,concluido
85,53,2026-02-17 01:24:00,2026-02-17 06:24:00,105,68,Manutencao corretiva - ressonancia magnetica,concluido
86,31,2026-05-26 04:17:00,2026-05-26 09:17:00,106,,Visita corretiva agendada - raio x,agendado
87,4,2026-02-17 12:37:00,2026-02-17 19:37:00,107,69,Manutencao corretiva - ultrassom,concluido
88,29,2026-06-04 01:20:00,2026-06-06 16:00:00,108,70,Atendimento corretivo em andamento - angiografia,em atendimento
89,22,2026-03-02 16:00:00,2026-03-02 18:00:00,109,71,Manutencao preventiva - angiografia,concluido
90,37,2026-03-01 13:00:00,2026-03-01 17:00:00,110,72,Manutencao preventiva - angiografia,concluido
91,40,2026-01-15 23:00:00,2026-01-16 04:00:00,111,73,Manutencao preventiva - raio x,concluido
92,18,2026-05-24 21:12:00,2026-05-25 02:12:00,112,,Visita corretiva agendada - pet,agendado
93,16,2026-01-21 19:00:00,2026-01-21 23:00:00,113,74,Manutencao preventiva - tc,concluido
94,41,2026-01-12 15:00:00,2026-01-12 21:00:00,115,75,Manutencao preventiva - raio x,concluido
95,34,2026-05-30 11:55:00,2026-05-30 13:55:00,116,,Visita corretiva agendada - angiografia,agendado
96,60,2026-03-17 11:18:00,2026-03-17 16:18:00,117,76,Manutencao corretiva - raio x,concluido
97,15,2026-03-02 05:00:00,2026-03-02 09:00:00,118,77,Manutencao preventiva - ressonancia magnetica,concluido
98,14,2026-01-09 18:44:00,2026-01-09 20:44:00,119,78,Manutencao corretiva - pet,concluido
99,7,2026-05-27 22:52:00,2026-06-06 16:00:00,121,79,Atendimento corretivo em andamento - raio x,em atendimento
100,48,2026-03-28 01:31:00,2026-03-28 05:31:00,122,80,Manutencao corretiva - ressonancia magnetica,concluido
101,47,2026-03-20 07:56:00,2026-03-20 16:56:00,123,81,Manutencao corretiva - tc,concluido
102,53,2026-02-24 19:23:00,2026-02-25 02:23:00,124,82,Manutencao corretiva - ressonancia magnetica,concluido
103,54,2026-01-30 02:36:00,2026-01-30 10:36:00,127,83,Manutencao corretiva - ressonancia magnetica,concluido
104,10,2025-12-31 19:00:00,2026-01-01 00:00:00,132,84,Manutencao preventiva - arco cirurgico,concluido
105,57,2026-05-29 21:42:00,2026-06-06 16:00:00,133,85,Atendimento corretivo em andamento - arco cirurgico,em atendimento
106,58,2026-02-16 08:05:00,2026-02-16 13:05:00,134,86,Manutencao corretiva - tc,concluido
107,24,2026-02-14 02:00:00,2026-02-14 07:00:00,135,87,Manutencao preventiva - ultrassom,concluido
108,18,2026-05-20 23:45:00,2026-05-21 08:45:00,136,88,Manutencao corretiva - raio x,concluido
109,8,2026-04-11 10:01:00,2026-04-11 14:01:00,137,89,Manutencao corretiva - arco cirurgico,concluido
110,6,2026-02-25 23:00:00,2026-02-26 03:00:00,138,90,Manutencao preventiva - tc,concluido
111,31,2026-04-30 19:26:00,2026-04-30 23:26:00,140,91,Manutencao corretiva - tc,concluido
112,51,2026-06-03 21:10:00,2026-06-04 00:10:00,141,,Visita corretiva agendada - angiografia,agendado
113,40,2026-03-06 22:27:00,2026-03-07 07:27:00,142,92,Manutencao corretiva - ultrassom,concluido
114,27,2026-01-29 14:16:00,2026-01-29 17:16:00,144,93,Manutencao corretiva - raio x,concluido
115,15,2026-04-07 18:00:00,2026-04-07 23:00:00,145,94,Manutencao preventiva - tc,concluido
116,44,2026-04-18 20:00:00,2026-04-19 01:00:00,146,95,Manutencao preventiva - ultrassom,concluido
117,7,2026-01-31 01:00:00,2026-01-31 06:00:00,148,96,Manutencao preventiva - angiografia,concluido
118,40,2026-03-18 15:00:00,2026-03-18 17:00:00,149,97,Manutencao preventiva - pet,concluido
119,4,2026-01-05 08:11:00,2026-01-05 10:11:00,150,98,Manutencao corretiva - ultrassom,concluido
120,4,2026-06-04 00:00:00,2026-06-06 16:00:00,151,99,Atendimento corretivo em andamento - tc,em atendimento
121,1,2026-05-30 22:50:00,2026-06-06 16:00:00,155,100,Atendimento corretivo em andamento - raio x,em atendimento
122,40,2026-06-02 18:26:00,2026-06-02 21:26:00,156,,Visita corretiva agendada - ultrassom,agendado
123,25,2025-12-31 11:05:00,2025-12-31 16:05:00,157,101,Manutencao corretiva - pet,concluido
124,30,2026-02-03 02:00:00,2026-02-03 05:00:00,158,102,Manutencao preventiva - tc,concluido
125,32,2026-01-20 15:39:00,2026-01-20 20:39:00,159,103,Manutencao corretiva - raio x,concluido
126,10,2026-02-16 05:23:00,2026-02-16 11:23:00,161,104,Manutencao corretiva - angiografia,concluido
127,46,2026-05-28 19:00:00,2026-06-06 16:00:00,162,105,Atendimento corretivo em andamento - tc,em atendimento
128,7,2026-02-05 10:32:00,2026-02-05 13:32:00,164,106,Manutencao corretiva - angiografia,concluido
129,24,2026-01-22 09:12:00,2026-01-22 18:12:00,165,107,Manutencao corretiva - ultrassom,concluido
130,40,2026-05-26 01:47:00,2026-06-06 16:00:00,167,108,Atendimento corretivo em andamento - ultrassom,em atendimento
131,17,2026-06-02 00:15:00,2026-06-02 02:15:00,168,,Visita corretiva agendada - pet,agendado
132,55,2026-02-28 13:36:00,2026-02-28 17:36:00,169,109,Manutencao corretiva - pet,concluido
133,37,2026-06-04 02:25:00,2026-06-04 06:25:00,170,,Visita corretiva agendada - tc,agendado
134,14,2026-05-28 07:19:00,2026-05-28 10:19:00,171,,Visita corretiva agendada - pet,agendado
135,20,2026-02-05 02:46:00,2026-02-05 06:46:00,172,110,Manutencao corretiva - arco cirurgico,concluido
136,25,2026-04-13 15:00:00,2026-04-13 21:00:00,173,111,Manutencao preventiva - ressonancia magnetica,concluido
137,18,2026-05-28 08:44:00,2026-05-28 12:44:00,174,,Visita corretiva agendada - raio x,agendado
138,33,2026-06-03 17:00:00,2026-06-06 16:00:00,177,112,Atendimento corretivo em andamento - arco cirurgico,em atendimento
139,7,2026-01-06 19:25:00,2026-01-07 01:25:00,178,113,Manutencao corretiva - angiografia,concluido
140,9,2026-06-02 02:30:00,2026-06-02 05:30:00,179,,Visita corretiva agendada - angiografia,agendado
141,42,2026-06-03 16:20:00,2026-06-03 18:20:00,180,,Visita corretiva agendada - arco cirurgico,agendado
142,49,2026-06-02 11:00:00,2026-06-06 16:00:00,181,114,Atendimento corretivo em andamento - angiografia,em atendimento
143,51,2026-01-13 13:08:00,2026-01-13 21:08:00,182,115,Manutencao corretiva - tc,concluido
144,4,2025-12-30 15:57:00,2025-12-30 21:57:00,183,116,Manutencao corretiva - raio x,concluido
145,32,2026-01-05 00:31:00,2026-01-05 03:31:00,184,117,Manutencao corretiva - pet,concluido
146,9,2026-06-01 19:52:00,2026-06-06 16:00:00,185,118,Atendimento corretivo em andamento - tc,em atendimento
147,37,2026-04-16 12:11:00,2026-04-16 20:11:00,186,119,Manutencao corretiva - angiografia,concluido
148,30,2026-02-05 16:00:00,2026-02-05 19:00:00,187,120,Manutencao preventiva - ultrassom,concluido
149,25,2026-03-26 18:00:00,2026-03-26 23:00:00,188,121,Manutencao preventiva - ultrassom,concluido
150,48,2026-01-29 15:00:00,2026-01-29 19:00:00,189,122,Manutencao preventiva - pet,concluido
151,23,2026-01-07 19:20:00,2026-01-07 22:20:00,192,123,Manutencao corretiva - pet,concluido
152,17,2026-01-15 21:57:00,2026-01-16 03:57:00,193,124,Manutencao corretiva - pet,concluido
153,13,2026-06-02 05:39:00,2026-06-02 08:39:00,194,,Visita corretiva agendada - arco cirurgico,agendado
154,37,2026-05-31 20:41:00,2026-05-31 23:41:00,195,,Visita corretiva agendada - raio x,agendado
155,8,2026-04-23 14:55:00,2026-04-23 20:55:00,196,125,Manutencao corretiva - arco cirurgico,concluido
156,37,2026-06-02 17:15:00,2026-06-02 22:15:00,197,,Visita corretiva agendada - raio x,agendado
157,53,2026-05-06 16:41:00,2026-05-06 22:41:00,198,126,Manutencao corretiva - raio x,concluido
158,21,2026-05-07 23:19:00,2026-05-08 03:19:00,199,127,Manutencao corretiva - ultrassom,concluido
159,7,2026-05-28 17:11:00,2026-05-28 22:11:00,200,,Visita corretiva agendada - angiografia,agendado
160,3,2026-02-15 09:19:00,2026-02-15 12:19:00,201,128,Manutencao corretiva - tc,concluido
161,44,2026-02-12 23:31:00,2026-02-13 02:31:00,202,129,Manutencao corretiva - raio x,concluido
162,56,2026-03-05 08:00:00,2026-03-05 12:00:00,203,130,Manutencao preventiva - ressonancia magnetica,concluido
163,32,2026-02-24 18:00:00,2026-02-25 00:00:00,204,131,Manutencao preventiva - pet,concluido
164,31,2026-02-02 03:22:00,2026-02-02 10:22:00,205,132,Manutencao corretiva - tc,concluido
165,35,2026-04-12 13:31:00,2026-04-12 18:31:00,206,133,Manutencao corretiva - tc,concluido
166,29,2026-04-08 17:29:00,2026-04-08 20:29:00,208,134,Manutencao corretiva - angiografia,concluido
167,26,2026-01-14 23:40:00,2026-01-15 08:40:00,209,135,Manutencao corretiva - tc,concluido
168,51,2026-05-29 18:51:00,2026-05-29 21:51:00,210,,Visita corretiva agendada - ressonancia magnetica,agendado
169,27,2025-12-30 16:00:00,2025-12-30 21:00:00,211,136,Manutencao preventiva - pet,concluido
170,26,2026-06-03 07:22:00,2026-06-03 12:22:00,212,,Visita corretiva agendada - tc,agendado
171,21,2026-06-02 17:00:00,2026-06-06 16:00:00,213,137,Atendimento corretivo em andamento - pet,em atendimento
172,25,2026-05-28 00:10:00,2026-05-28 05:10:00,214,,Visita corretiva agendada - ressonancia magnetica,agendado
173,59,2026-05-25 00:00:00,2026-05-25 02:00:00,215,138,Manutencao preventiva - angiografia,concluido
174,6,2026-01-14 19:10:00,2026-01-15 01:10:00,216,139,Manutencao corretiva - tc,concluido
175,20,2026-01-30 10:05:00,2026-01-30 13:05:00,217,140,Manutencao corretiva - raio x,concluido
176,10,2026-01-13 14:00:00,2026-01-13 19:00:00,219,141,Manutencao preventiva - ultrassom,concluido
177,9,2026-05-24 23:26:00,2026-05-25 03:26:00,220,,Visita corretiva agendada - pet,agendado
178,32,2026-02-14 23:02:00,2026-02-15 04:02:00,221,142,Manutencao corretiva - raio x,concluido
179,59,2026-01-08 22:00:00,2026-01-09 00:00:00,223,143,Manutencao preventiva - ultrassom,concluido
180,20,2026-01-16 12:00:00,2026-01-16 16:00:00,224,144,Manutencao preventiva - arco cirurgico,concluido
181,59,2026-05-29 17:34:00,2026-06-06 16:00:00,225,145,Atendimento corretivo em andamento - ultrassom,em atendimento
182,37,2026-04-28 01:15:00,2026-04-28 08:15:00,226,146,Manutencao corretiva - tc,concluido
183,5,2026-03-25 21:34:00,2026-03-26 00:34:00,227,147,Manutencao corretiva - arco cirurgico,concluido
184,57,2026-05-07 16:00:00,2026-05-07 20:00:00,228,148,Manutencao preventiva - tc,concluido
185,15,2026-01-15 03:00:00,2026-01-15 08:00:00,229,149,Manutencao preventiva - ressonancia magnetica,concluido
186,32,2025-12-27 19:01:00,2025-12-28 00:01:00,230,150,Manutencao corretiva - pet,concluido
187,4,2026-04-03 19:32:00,2026-04-04 03:32:00,231,151,Manutencao corretiva - tc,concluido
188,60,2026-05-30 02:27:00,2026-05-30 04:27:00,232,,Visita corretiva agendada - raio x,agendado
189,7,2026-02-10 20:17:00,2026-02-11 04:17:00,234,152,Manutencao corretiva - tc,concluido
190,26,2026-05-31 09:42:00,2026-05-31 11:42:00,237,,Visita corretiva agendada - angiografia,agendado
191,13,2026-01-09 08:00:00,2026-01-09 14:00:00,238,153,Manutencao preventiva - raio x,concluido
192,24,2026-05-26 12:39:00,2026-05-26 16:39:00,239,,Visita corretiva agendada - raio x,agendado
193,59,2026-05-29 05:17:00,2026-05-29 10:17:00,240,,Visita corretiva agendada - ultrassom,agendado
194,25,2026-02-27 18:00:00,2026-02-28 00:00:00,241,154,Manutencao preventiva - tc,concluido
