agenda_id,tecnico_id,data_inicio,data_fim,chamado_id,manutencao_id,descricao,status
195,43,2026-03-19 09:46:00,2026-03-19 14:46:00,242,155,Manutencao corretiva - angiografia,concluido
196,23,2026-05-25 05:13:00,2026-06-06 16:00:00,243,156,Atendimento corretivo em andamento - pet,em atendimento
197,56,2026-03-06 06:00:00,2026-03-06 08:00:00,244,157,Manutencao preventiva - ressonancia magnetica,concluido
198,49,2026-05-19 02:31:00,2026-05-19 11:31:00,247,158,Manutencao corretiva - angiografia,concluido
199,60,2026-02-21 22:34:00,2026-02-22 07:34:00,248,159,Manutencao corretiva - raio x,concluido
200,4,2026-06-01 05:14:00,2026-06-01 08:14:00,249,,Visita corretiva agendada - ultrassom,agendado
201,12,2026-04-13 21:21:00,2026-04-14 06:21:00,250,160,Manutencao corretiva - angiografia,concluido
202,19,2026-05-28 04:15:00,2026-06-06 16:00:00,251,161,Atendimento corretivo em andamento - pet,em atendimento
203,25,2026-01-25 21:00:00,2026-01-26 00:00:00,253,162,Manutencao preventiva - tc,concluido
204,13,2026-05-30 00:03:00,2026-05-30 03:03:00,254,,Visita corretiva agendada - tc,agendado
205,11,2026-01-25 20:00:00,2026-01-25 23:00:00,255,163,Manutencao preventiva - raio x,concluido
206,32,2026-05-31 13:33:00,2026-05-31 18:33:00,256,,Visita corretiva agendada - raio x,agendado
207,40,2026-04-19 07:29:00,2026-04-19 16:29:00,257,164,Manutencao corretiva - ultrassom,concluido
208,51,2026-01-19 03:21:00,2026-01-19 09:21:00,258,165,Manutencao corretiva - ressonancia magnetica,concluido
209,15,2026-02-06 09:00:00,2026-02-06 11:00:00,259,166,Manutencao preventiva - pet,concluido
210,30,2026-02-22 09:00:00,2026-02-22 13:00:00,260,167,Manutencao preventiva - angiografia,concluido
211,2,2026-04-07 02:47:00,2026-04-07 11:47:00,261,168,Manutencao corretiva - angiografia,concluido
212,37,2026-01-13 13:29:00,2026-01-13 20:29:00,262,169,Manutencao corretiva - raio x,concluido
213,22,2026-02-08 10:00:00,2026-02-08 13:00:00,263,170,Manutencao preventiva - angiografia,concluido
214,53,2026-03-11 07:17:00,2026-03-11 14:17:00,264,171,Manutencao corretiva - angiografia,concluido
215,24,2026-05-18 15:00:00,2026-05-18 20:00:00,265,172,Manutencao preventiva - ultrassom,concluido
216,37,2026-05-29 20:39:00,2026-05-29 23:39:00,266,,Visita corretiva agendada - tc,agendado
217,4,2026-05-31 05:01:00,2026-06-06 16:00:00,267,173,Atendimento corretivo em andamento - ultrassom,em atendimento
218,60,2026-05-26 00:54:00,2026-05-26 02:54:00,268,,Visita corretiva agendada - ultrassom,agendado
219,35,2026-05-30 06:16:00,2026-05-30 08:16:00,269,,Visita corretiva agendada - ressonancia magnetica,agendado
220,20,2026-06-04 12:10:00,2026-06-06 16:00:00,270,174,Atendimento corretivo em andamento - raio x,em atendimento
221,4,2026-02-22 10:12:00,2026-02-22 18:12:00,271,175,Manutencao corretiva - ultrassom,concluido
222,9,2026-02-26 14:00:00,2026-02-26 16:00:00,274,176,Manutencao preventiva - pet,concluido
223,15,2026-05-30 07:01:00,2026-06-06 16:00:00,275,177,Atendimento corretivo em andamento - pet,em atendimento
224,58,2026-01-14 16:00:00,2026-01-14 18:00:00,276,178,Manutencao preventiva - pet,concluido
225,13,2025-12-31 19:00:00,2026-01-01 01:00:00,277,179,Manutencao preventiva - tc,concluido
226,51,2026-01-08 19:00:00,2026-01-08 22:00:00,279,180,Manutencao preventiva - pet,concluido
227,16,2026-04-05 23:53:00,2026-04-06 05:53:00,281,181,Manutencao corretiva - arco cirurgico,concluido
228,32,2026-05-26 17:55:00,2026-05-26 22:55:00,282,,Visita corretiva agendada - angiografia,agendado
229,51,2026-03-06 05:01:00,2026-03-06 07:01:00,283,182,Manutencao corretiva - pet,concluido
230,45,2026-01-26 09:38:00,2026-01-26 17:38:00,284,183,Manutencao corretiva - ressonancia magnetica,concluido
231,10,2026-01-27 23:16:00,2026-01-28 01:16:00,286,184,Manutencao corretiva - ultrassom,concluido
232,24,2026-05-30 18:04:00,2026-06-06 16:00:00,288,185,Atendimento corretivo em andamento - ultrassom,em atendimento
233,24,2026-01-22 20:00:00,2026-01-22 22:00:00,289,186,Manutencao preventiva - ressonancia magnetica,concluido
234,41,2026-02-16 23:58:00,2026-02-17 04:58:00,290,187,Manutencao corretiva - arco cirurgico,concluido
235,19,2026-05-28 15:50:00,2026-06-06 16:00:00,291,188,Atendimento corretivo em andamento - arco cirurgico,em atendimento
236,7,2026-02-14 15:57:00,2026-02-15 00:57:00,292,189,Manutencao corretiva - angiografia,concluido
237,51,2026-01-09 08:00:00,2026-01-09 14:00:00,293,190,Manutencao preventiva - ressonancia magnetica,concluido
238,37,2026-03-07 10:00:00,2026-03-07 13:00:00,294,191,Manutencao preventiva - angiografia,concluido
239,51,2026-03-02 09:00:00,2026-03-02 11:00:00,295,192,Manutencao preventiva - pet,concluido
240,53,2026-06-01 14:32:00,2026-06-06 16:00:00,296,193,Atendimento corretivo em andamento - ultrassom,em atendimento
241,35,2025-12-31 18:48:00,2026-01-01 02:48:00,297,194,Manutencao corretiva - angiografia,concluido
242,53,2026-02-11 05:00:00,2026-02-11 10:00:00,298,195,Manutencao preventiva - angiografia,concluido
243,21,2026-04-22 02:50:00,2026-04-22 11:50:00,299,196,Manutencao corretiva - ultrassom,concluido
244,13,2026-05-31 10:24:00,2026-05-31 13:24:00,300,,Visita corretiva agendada - tc,agendado
245,35,2026-02-10 13:24:00,2026-02-10 15:24:00,301,197,Manutencao corretiva - tc,concluido
246,10,2026-01-19 03:54:00,2026-01-19 08:54:00,302,198,Manutencao corretiva - ultrassom,concluido
247,26,2026-02-24 23:06:00,2026-02-25 05:06:00,303,199,Manutencao corretiva - angiografia,concluido
248,22,2026-03-10 07:00:00,2026-03-10 10:00:00,304,200,Manutencao preventiva - angiografia,concluido
249,39,2026-01-23 07:57:00,2026-01-23 14:57:00,306,201,Manutencao corretiva - pet,concluido
250,35,2026-01-18 17:02:00,2026-01-19 02:02:00,307,202,Manutencao corretiva - tc,concluido
251,38,2026-05-30 08:50:00,2026-05-30 11:50:00,308,,Visita corretiva agendada - angiografia,agendado
252,25,2026-01-19 06:44:00,2026-01-19 09:44:00,309,203,Manutencao corretiva - pet,concluido
253,18,2026-03-27 10:56:00,2026-03-27 14:56:00,311,204,Manutencao corretiva - arco cirurgico,concluido
254,42,2026-05-25 10:15:00,2026-06-06 16:00:00,312,205,Atendimento corretivo em andamento - tc,em atendimento
255,20,2026-04-20 01:00:00,2026-04-20 05:00:00,313,206,Manutencao preventiva - raio x,concluido
256,18,2026-02-20 02:00:00,2026-02-20 06:00:00,314,207,Manutencao preventiva - ressonancia magnetica,concluido
257,7,2026-01-18 04:20:00,2026-01-18 13:20:00,315,208,Manutencao corretiva - arco cirurgico,concluido
258,12,2026-06-01 08:50:00,2026-06-06 16:00:00,316,209,Atendimento corretivo em andamento - angiografia,em atendimento
259,6,2026-05-26 15:40:00,2026-06-06 16:00:00,318,210,Atendimento corretivo em andamento - angiografia,em atendimento
260,35,2026-05-24 21:39:00,2026-05-24 23:39:00,319,,Visita corretiva agendada - raio x,agendado
261,19,2026-01-10 21:14:00,2026-01-11 02:14:00,321,211,Manutencao corretiva - angiografia,concluido
262,14,2026-02-15 16:00:00,2026-02-15 19:00:00,322,212,Manutencao preventiva - pet,concluido
263,33,2026-05-25 20:16:00,2026-05-26 01:16:00,323,,Visita corretiva agendada - arco cirurgico,agendado
264,48,2026-02-18 23:00:00,2026-02-19 01:00:00,324,213,Manutencao preventiva - ressonancia magnetica,concluido
265,33,2026-05-29 12:04:00,2026-05-29 16:04:00,325,,Visita corretiva agendada - raio x,agendado
266,9,2026-04-08 08:00:00,2026-04-08 12:00:00,326,214,Manutencao preventiva - angiografia,concluido
267,28,2026-04-09 19:28:00,2026-04-10 03:28:00,329,215,Manutencao corretiva - tc,concluido
268,7,2026-05-02 04:34:00,2026-05-02 08:34:00,330,216,Manutencao corretiva - arco cirurgico,concluido
269,58,2026-04-16 07:00:00,2026-04-16 12:00:00,331,217,Manutencao preventiva - tc,concluido
270,53,2026-06-04 16:55:00,2026-06-06 16:00:00,332,218,Atendimento corretivo em andamento - ressonancia magnetica,em atendimento
271,2,2026-05-31 21:12:00,2026-06-06 16:00:00,334,219,Atendimento corretivo em andamento - raio x,em atendimento
272,44,2026-03-30 20:00:00,2026-03-31 01:00:00,335,220,Manutencao preventiva - raio x,concluido
273,31,2026-03-12 23:47:00,2026-03-13 06:47:00,337,221,Manutencao corretiva - tc,concluido
274,30,2026-04-26 02:00:00,2026-04-26 06:00:00,338,222,Manutencao preventiva - angiografia,concluido
275,59,2026-02-16 18:51:00,2026-02-17 01:51:00,339,223,Manutencao corretiva - ultrassom,concluido
276,1,2026-03-22 06:00:00,2026-03-22 11:00:00,340,224,Manutencao preventiva - ressonancia magnetica,concluido
277,24,2026-05-28 22:41:00,2026-05-29 02:41:00,342,,Visita corretiva agendada - ultrassom,agendado
278,7,2026-06-04 02:24:00,2026-06-06 16:00:00,343,225,Atendimento corretivo em andamento - angiografia,em atendimento
279,10,2026-05-29 22:12:00,2026-05-30 01:12:00,345,,Visita corretiva agendada - arco cirurgico,agendado
280,50,2026-03-20 08:02:00,2026-03-20 12:02:00,347,226,Manutencao corretiva - ressonancia magnetica,concluido
281,4,2026-06-03 08:07:00,2026-06-03 13:07:00,348,,Visita corretiva agendada - raio x,agendado
282,38,2026-06-04 14:45:00,2026-06-06 16:00:00,349,227,Atendimento corretivo em andamento - ressonancia magnetica,em atendimento
283,51,2026-01-06 08:52:00,2026-01-06 16:52:00,350,228,Manutencao corretiva - angiografia,concluido
284,18,2026-03-17 10:00:00,2026-03-17 13:00:00,351,229,Manutencao preventiva - pet,concluido
285,20,2026-02-12 08:37:00,2026-02-12 12:37:00,352,230,Manutencao corretiva - ressonancia magnetica,concluido
286,1,2026-03-14 01:23:00,2026-03-14 05:23:00,353,231,Manutencao corretiva - raio x,concluido
287,7,2026-04-19 18:45:00,2026-04-19 20:45:00,354,232,Manutencao corretiva - tc,concluido
288,29,2026-02-15 19:01:00,2026-02-15 21:01:00,355,233,Manutencao corretiva - angiografia,concluido
289,28,2026-05-13 17:29:00,2026-05-13 19:29:00,358,234,Manutencao corretiva - tc,concluido
290,28,2026-06-02 14:33:00,2026-06-02 19:33:00,359,,Visita corretiva agendada - tc,agendado
291,25,2026-04-05 20:00:00,2026-04-06 00:00:00,361,235,Manutencao preventiva - ressonancia magnetica,concluido
292,15,2026-05-27 00:13:00,2026-06-06 16:00:00,363,236,Atendimento corretivo em andamento - ressonancia magnetica,em atendimento
293,7,2026-05-17 15:00:00,2026-05-17 21:00:00,364,237,Manutencao preventiva - arco cirurgico,concluido
294,4,2026-01-29 01:15:00,2026-01-29 03:15:00,366,238,Manutencao corretiva - raio x,concluido
295,46,2026-03-03 20:00:00,2026-03-04 00:00:00,367,239,Manutencao preventiva - tc,concluido
296,45,2026-03-26 08:00:00,2026-03-26 11:00:00,368,240,Manutencao preventiva - ultrassom,concluido
297,55,2026-03-26 07:00:00,2026-03-26 13:00:00,369,241,Manutencao preventiva - pet,concluido
298,44,2026-05-23 18:00:00,2026-05-24 00:00:00,370,242,Manutencao preventiva - ultrassom,concluido
299,47,2026-03-02 17:00:00,2026-03-02 20:00:00,373,243,Manutencao preventiva - tc,concluido
300,45,2026-03-09 09:00:00,2026-03-09 13:00:00,374,244,Manutencao preventiva - ressonancia magnetica,concluido
301,20,2026-05-14 21:00:00,2026-05-15 00:00:00,375,245,Manutencao corretiva - arco cirurgico,concluido
302,51,2026-04-07 08:18:00,2026-04-07 11:18:00,376,246,Manutencao corretiva - tc,concluido
303,32,2026-05-20 16:40:00,2026-05-21 01:40:00,377,247,Manutencao corretiva - arco cirurgico,concluido
304,55,2026-06-02 04:57:00,2026-06-06 16:00:00,378,248,Atendimento corretivo em andamento - raio x,em atendimento
305,11,2026-05-26 11:14:00,2026-05-26 13:14:00,380,,Visita corretiva agendada - raio x,agendado
306,12,2026-06-03 04:16:00,2026-06-03 09:16:00,381,,Visita corretiva agendada - angiografia,agendado
307,26,2026-05-27 05:51:00,2026-06-06 16:00:00,382,249,Atendimento corretivo em andamento - arco cirurgico,em atendimento
308,30,2026-03-24 14:00:00,2026-03-24 19:00:00,383,250,Manutencao preventiva - raio x,concluido
309,58,2026-05-07 04:00:00,2026-05-07 10:00:00,384,251,Manutencao preventiva - arco cirurgico,concluido
310,29,2026-01-31 15:00:00,2026-01-31 19:00:00,387,252,Manutencao preventiva - arco cirurgico,concluido
311,26,2025-12-31 12:55:00,2025-12-31 14:55:00,388,253,Manutencao corretiva - arco cirurgico,concluido
312,19,2026-05-28 13:41:00,2026-05-28 15:41:00,389,,Visita corretiva agendada - angiografia,agendado
313,23,2026-03-09 16:00:00,2026-03-09 22:00:00,390,254,Manutencao preventiva - pet,concluido
314,5,2026-01-14 13:10:00,2026-01-14 15:10:00,391,255,Manutencao corretiva - arco cirurgico,concluido
315,13,2026-05-30 18:33:00,2026-05-30 23:33:00,392,,Visita corretiva agendada - tc,agendado
316,42,2026-06-04 14:49:00,2026-06-04 18:49:00,393,,Visita corretiva agendada - arco cirurgico,agendado
317,18,2026-02-12 05:00:00,2026-02-12 08:00:00,394,256,Manutencao preventiva - pet,concluido
318,15,2026-02-15 06:00:00,2026-02-15 08:00:00,396,257,Manutencao preventiva - ressonancia magnetica,concluido
319,27,2026-01-21 23:52:00,2026-01-22 02:52:00,397,258,Manutencao corretiva - ressonancia magnetica,concluido
320,6,2026-04-23 01:00:00,2026-04-23 04:00:00,398,259,Manutencao preventiva - tc,concluido
321,39,2025-12-22 21:00:00,2025-12-23 02:00:00,399,260,Manutencao preventiva - ultrassom,concluido
322,27,2026-06-04 07:50:00,2026-06-04 12:50:00,400,,Visita corretiva agendada - pet,agendado
323,34,2026-02-09 12:00:00,2026-02-09 17:00:00,401,261,Manutencao preventiva - angiografia,concluido
324,23,2026-05-28 14:10:00,2026-06-06 16:00:00,402,262,Atendimento corretivo em andamento - ultrassom,em atendimento
325,47,2026-05-16 16:16:00,2026-05-16 22:16:00,403,263,Manutencao corretiva - pet,concluido
326,14,2026-01-22 06:49:00,2026-01-22 14:49:00,404,264,Manutencao corretiva - pet,concluido
327,1,2026-04-29 04:00:00,2026-04-29 09:00:00,405,265,Manutencao preventiva - ressonancia magnetica,concluido
328,9,2026-02-28 06:10:00,2026-02-28 13:10:00,408,266,Manutencao corretiva - pet,concluido
329,11,2026-06-02 18:14:00,2026-06-02 20:14:00,410,,Visita corretiva agendada - ultrassom,agendado
330,23,2026-05-27 01:17:00,2026-06-06 16:00:00,411,267,Atendimento corretivo em andamento - pet,em atendimento
331,27,2026-05-05 16:00:00,2026-05-05 20:00:00,413,268,Manutencao preventiva - ressonancia magnetica,concluido
332,44,2026-02-08 18:33:00,2026-02-08 20:33:00,414,269,Manutencao corretiva - ultrassom,concluido
333,17,2026-05-06 20:46:00,2026-05-07 05:46:00,415,270,Manutencao corretiva - pet,concluido
334,19,2026-05-29 14:40:00,2026-05-29 17:40:00,416,,Visita corretiva agendada - angiografia,agendado
335,20,2026-02-02 08:00:00,2026-02-02 14:00:00,417,271,Manutencao preventiva - ressonancia magnetica,concluido
336,38,2025-12-24 12:00:00,2025-12-24 17:00:00,418,272,Manutencao preventiva - angiografia,concluido
337,29,2026-05-12 16:00:00,2026-05-12 21:00:00,420,273,Manutencao preventiva - arco cirurgico,concluido
338,9,2026-05-28 23:20:00,2026-06-06 16:00:00,422,274,Atendimento corretivo em andamento - tc,em atendimento
339,18,2026-01-04 22:22:00,2026-01-05 03:22:00,423,275,Manutencao corretiva - ressonancia magnetica,concluido
340,21,2026-03-10 00:00:00,2026-03-10 05:00:00,424,276,Manutencao preventiva - ultrassom,concluido
341,7,2026-04-15 16:23:00,2026-04-15 19:23:00,425,277,Manutencao corretiva - tc,concluido
342,42,2026-03-09 16:00:00,2026-03-09 21:00:00,426,278,Manutencao preventiva - tc,concluido
343,40,2026-03-16 00:26:00,2026-03-16 09:26:00,427,279,Manutencao corretiva - pet,concluido
344,42,2026-05-03 06:08:00,2026-05-03 08:08:00,428,280,Manutencao corretiva - tc,concluido
345,21,2026-03-27 17:00:00,2026-03-27 22:00:00,429,281,Manutencao preventiva - ultrassom,concluido
346,57,2026-03-29 18:38:00,2026-03-29 21:38:00,431,282,Manutencao corretiva - arco cirurgico,concluido
347,35,2026-01-28 19:50:00,2026-01-29 01:50:00,433,283,Manutencao corretiva - raio x,concluido
348,57,2025-12-28 08:00:00,2025-12-28 14:00:00,435,284,Manutencao preventiva - ultrassom,concluido
349,16,2026-05-29 08:43:00,2026-05-29 13:43:00,436,,Visita corretiva agendada - arco cirurgico,agendado
350,18,2026-05-29 08:34:00,2026-05-29 10:34:00,437,,Visita corretiva agendada - arco cirurgico,agendado
351,25,2026-01-26 07:24:00,2026-01-26 16:24:00,439,285,Manutencao corretiva - ressonancia magnetica,concluido
352,46,2026-03-13 12:00:00,2026-03-13 16:00:00,440,286,Manutencao preventiva - pet,concluido
353,51,2026-05-29 15:27:00,2026-06-06 16:00:00,441,287,Atendimento corretivo em andamento - tc,em atendimento
354,39,2026-05-27 08:09:00,2026-06-06 16:00:00,442,288,Atendimento corretivo em andamento - tc,em atendimento
355,40,2026-04-23 05:25:00,2026-04-23 09:25:00,444,289,Manutencao corretiva - pet,concluido
356,56,2026-05-13 06:31:00,2026-05-13 08:31:00,446,290,Manutencao corretiva - pet,concluido
357,17,2025-12-31 19:40:00,2026-01-01 03:40:00,447,291,Manutencao corretiva - ressonancia magnetica,concluido
358,20,2026-04-21 10:00:00,2026-04-21 12:00:00,449,292,Manutencao preventiva - arco cirurgico,concluido
359,6,2026-05-30 23:13:00,2026-05-31 02:13:00,450,,Visita corretiva agendada - pet,agendado
360,18,2026-05-31 00:44:00,2026-05-31 03:44:00,452,,Visita corretiva agendada - ressonancia magnetica,agendado
361,49,2026-06-02 16:08:00,2026-06-02 20:08:00,453,,Visita corretiva agendada - tc,agendado
362,59,2026-05-25 03:00:00,2026-05-25 08:00:00,454,293,Manutencao preventiva - angiografia,concluido
363,37,2026-05-27 10:34:00,2026-06-06 16:00:00,455,294,Atendimento corretivo em andamento - tc,em atendimento
364,60,2026-05-29 00:31:00,2026-06-06 16:00:00,456,295,Atendimento corretivo em andamento - raio x,em atendimento
365,24,2026-03-03 00:49:00,2026-03-03 09:49:00,457,296,Manutencao corretiva - raio x,concluido
366,33,2026-05-19 13:14:00,2026-05-19 20:14:00,458,297,Manutencao corretiva - raio x,concluido
367,15,2026-01-27 19:00:00,2026-01-28 01:00:00,460,298,Manutencao preventiva - tc,concluido
368,36,2026-05-27 23:33:00,2026-05-28 02:33:00,461,,Visita corretiva agendada - ressonancia magnetica,agendado
369,24,2026-01-07 17:00:00,2026-01-07 20:00:00,462,299,Manutencao preventiva - raio x,concluido
370,50,2026-05-28 11:42:00,2026-06-06 16:00:00,463,300,Atendimento corretivo em andamento - tc,em atendimento
371,42,2026-01-18 10:19:00,2026-01-18 17:19:00,464,301,Manutencao corretiva - arco cirurgico,concluido
372,18,2026-01-10 15:13:00,2026-01-10 21:13:00,465,302,Manutencao corretiva - pet,concluido
373,34,2026-05-29 03:33:00,2026-05-29 08:33:00,466,,Visita corretiva agendada - angiografia,agendado
374,14,2026-05-25 11:31:00,2026-05-25 14:31:00,468,,Visita corretiva agendada - pet,agendado
375,58,2026-04-11 09:53:00,2026-04-11 15:53:00,469,303,Manutencao corretiva - tc,concluido
376,39,2026-02-12 08:00:00,2026-02-12 10:00:00,471,304,Manutencao preventiva - pet,concluido
377,38,2026-02-13 14:59:00,2026-02-13 22:59:00,473,305,Manutencao corretiva - ressonancia magnetica,concluido
378,7,2026-05-24 04:00:00,2026-05-24 06:00:00,474,306,Manutencao preventiva - raio x,concluido
379,58,2026-05-26 21:48:00,2026-05-26 23:48:00,475,,Visita corretiva agendada - pet,agendado
380,38,2026-06-02 20:27:00,2026-06-03 00:27:00,476,,Visita corretiva agendada - ressonancia magnetica,agendado
381,18,2026-05-28 15:22:00,2026-05-28 19:22:00,477,,Visita corretiva agendada - pet,agendado
382,8,2026-01-30 09:37:00,2026-01-30 13:37:00,478,307,Manutencao corretiva - arco cirurgico,concluido
383,35,2026-05-25 08:46:00,2026-06-06 16:00:00,481,308,Atendimento corretivo em andamento - tc,em atendimento
384,20,2026-06-04 12:33:00,2026-06-04 17:33:00,482,,Visita corretiva agendada - arco cirurgico,agendado
385,7,2026-01-07 20:53:00,2026-01-08 02:53:00,484,309,Manutencao corretiva - raio x,concluido
