agenda_id,tecnico_id,data_inicio,data_fim,chamado_id,manutencao_id,descricao,status
386,53,2026-05-29 23:57:00,2026-05-30 03:57:00,485,,Visita corretiva agendada - ressonancia magnetica,agendado
387,36,2026-02-26 20:00:00,2026-02-26 22:00:00,486,310,Manutencao corretiva - ressonancia magnetica,concluido
388,4,2026-05-03 12:00:00,2026-05-03 17:00:00,487,311,Manutencao preventiva - angiografia,concluido
389,54,2026-05-28 08:02:00,2026-06-06 16:00:00,490,312,Atendimento corretivo em andamento - raio x,em atendimento
390,13,2026-02-05 22:00:00,2026-02-06 01:00:00,492,313,Manutencao preventiva - raio x,concluido
391,46,2026-05-27 10:14:00,2026-05-27 14:14:00,494,,Visita corretiva agendada - tc,agendado
392,53,2026-02-02 08:00:00,2026-02-02 10:00:00,495,314,Manutencao preventiva - angiografia,concluido
393,4,2026-02-14 22:00:00,2026-02-15 04:00:00,496,315,Manutencao preventiva - raio x,concluido
394,51,2026-03-23 02:00:00,2026-03-23 04:00:00,497,316,Manutencao preventiva - angiografia,concluido
395,25,2026-03-07 00:09:00,2026-03-07 06:09:00,498,317,Manutencao corretiva - tc,concluido
396,47,2026-03-11 14:00:00,2026-03-11 18:00:00,499,318,Manutencao preventiva - tc,concluido
397,25,2026-06-04 11:14:00,2026-06-04 15:14:00,500,,Visita corretiva agendada - ultrassom,agendado
398,18,2026-05-06 10:50:00,2026-05-06 14:50:00,501,319,Manutencao corretiva - pet,concluido
399,20,2026-04-11 18:22:00,2026-04-11 21:22:00,503,320,Manutencao corretiva - raio x,concluido
400,54,2026-03-09 04:39:00,2026-03-09 06:39:00,505,321,Manutencao corretiva - pet,concluido
401,35,2026-01-03 04:00:00,2026-01-03 08:00:00,507,322,Manutencao preventiva - angiografia,concluido
402,38,2026-05-30 23:49:00,2026-06-06 16:00:00,508,323,Atendimento corretivo em andamento - angiografia,em atendimento
403,7,2026-05-25 09:00:00,2026-05-25 14:00:00,509,,Visita corretiva agendada - tc,agendado
404,52,2026-03-22 22:17:00,2026-03-23 02:17:00,510,324,Manutencao corretiva - ressonancia magnetica,concluido
405,15,2026-03-12 17:29:00,2026-03-12 19:29:00,511,325,Manutencao corretiva - pet,concluido
406,32,2026-04-27 04:00:00,2026-04-27 10:00:00,512,326,Manutencao preventiva - arco cirurgico,concluido
407,44,2026-01-30 20:00:00,2026-01-31 02:00:00,514,327,Manutencao preventiva - ultrassom,concluido
408,24,2026-04-07 18:36:00,2026-04-07 21:36:00,515,328,Manutencao corretiva - ressonancia magnetica,concluido
409,38,2026-02-25 12:00:00,2026-02-25 16:00:00,516,329,Manutencao preventiva - angiografia,concluido
410,3,2026-05-08 20:10:00,2026-05-09 02:10:00,517,330,Manutencao corretiva - raio x,concluido
411,51,2026-05-20 11:00:00,2026-05-20 15:00:00,518,331,Manutencao preventiva - pet,concluido
412,6,2026-05-26 20:35:00,2026-05-27 01:35:00,519,,Visita corretiva agendada - tc,agendado
413,32,2026-04-15 17:00:00,2026-04-15 20:00:00,521,332,Manutencao preventiva - raio x,concluido
414,11,2026-02-26 21:00:00,2026-02-27 02:00:00,522,333,Manutencao preventiva - ultrassom,concluido
415,21,2026-04-30 12:59:00,2026-04-30 18:59:00,524,334,Manutencao corretiva - pet,concluido
416,33,2026-01-16 11:49:00,2026-01-16 18:49:00,525,335,Manutencao corretiva - arco cirurgico,concluido
417,24,2026-02-22 12:00:00,2026-02-22 16:00:00,526,336,Manutencao preventiva - ultrassom,concluido
418,25,2026-02-09 21:00:00,2026-02-10 01:00:00,527,337,Manutencao preventiva - ultrassom,concluido
419,18,2026-01-14 13:43:00,2026-01-14 16:43:00,528,338,Manutencao corretiva - pet,concluido
420,7,2026-04-06 02:32:00,2026-04-06 04:32:00,530,339,Manutencao corretiva - arco cirurgico,concluido
421,44,2026-05-30 21:58:00,2026-05-31 02:58:00,531,,Visita corretiva agendada - ultrassom,agendado
422,44,2026-05-31 18:56:00,2026-05-31 23:56:00,532,,Visita corretiva agendada - ultrassom,agendado
423,8,2026-06-01 16:29:00,2026-06-01 20:29:00,533,,Visita corretiva agendada - arco cirurgico,agendado
424,20,2026-04-11 03:52:00,2026-04-11 06:52:00,534,340,Manutencao corretiva - ressonancia magnetica,concluido
425,27,2026-02-02 12:00:00,2026-02-02 17:00:00,535,341,Manutencao preventiva - arco cirurgico,concluido
426,42,2026-03-04 10:00:00,2026-03-04 13:00:00,536,342,Manutencao preventiva - tc,concluido
427,12,2026-06-02 16:48:00,2026-06-06 16:00:00,537,343,Atendimento corretivo em andamento - angiografia,em atendimento
428,45,2026-05-31 21:45:00,2026-05-31 23:45:00,538,,Visita corretiva agendada - ultrassom,agendado
429,29,2026-01-16 17:00:00,2026-01-16 20:00:00,539,344,Manutencao preventiva - angiografia,concluido
430,20,2026-05-30 21:01:00,2026-06-06 16:00:00,540,345,Atendimento corretivo em andamento - pet,em atendimento
431,5,2026-06-01 20:32:00,2026-06-01 22:32:00,541,,Visita corretiva agendada - arco cirurgico,agendado
432,23,2026-04-17 08:35:00,2026-04-17 11:35:00,544,346,Manutencao corretiva - ultrassom,concluido
433,48,2026-02-07 04:00:00,2026-02-07 09:00:00,545,347,Manutencao preventiva - pet,concluido
434,3,2026-02-12 12:00:00,2026-02-12 15:00:00,546,348,Manutencao preventiva - raio x,concluido
435,27,2026-01-22 22:59:00,2026-01-23 05:59:00,547,349,Manutencao corretiva - arco cirurgico,concluido
436,5,2026-04-13 16:15:00,2026-04-13 19:15:00,548,350,Manutencao corretiva - arco cirurgico,concluido
437,36,2026-01-10 09:13:00,2026-01-10 18:13:00,550,351,Manutencao corretiva - ressonancia magnetica,concluido
438,1,2026-01-22 19:00:00,2026-01-22 22:00:00,551,352,Manutencao preventiva - ressonancia magnetica,concluido
439,57,2026-06-02 15:58:00,2026-06-06 16:00:00,552,353,Atendimento corretivo em andamento - arco cirurgico,em atendimento
440,57,2026-03-27 20:57:00,2026-03-28 00:57:00,553,354,Manutencao corretiva - ultrassom,concluido
441,1,2026-03-05 15:08:00,2026-03-05 22:08:00,554,355,Manutencao corretiva - ressonancia magnetica,concluido
442,20,2026-02-24 18:33:00,2026-02-25 02:33:00,555,356,Manutencao corretiva - ressonancia magnetica,concluido
443,56,2026-02-02 04:42:00,2026-02-02 06:42:00,556,357,Manutencao corretiva - pet,concluido
444,48,2025-12-30 22:00:00,2025-12-31 00:00:00,557,358,Manutencao preventiva - pet,concluido
445,13,2026-03-01 22:23:00,2026-03-02 06:23:00,559,359,Manutencao corretiva - tc,concluido
446,7,2026-01-25 14:00:00,2026-01-25 20:00:00,560,360,Manutencao preventiva - tc,concluido
447,19,2026-01-08 19:00:00,2026-01-08 23:00:00,561,361,Manutencao preventiva - angiografia,concluido
448,14,2026-05-29 17:55:00,2026-05-29 22:55:00,563,,Visita corretiva agendada - pet,agendado
449,38,2026-05-09 01:00:00,2026-05-09 04:00:00,564,362,Manutencao preventiva - angiografia,concluido
450,53,2026-06-04 07:38:00,2026-06-04 10:38:00,565,,Visita corretiva agendada - ultrassom,agendado
451,21,2026-01-30 08:50:00,2026-01-30 16:50:00,566,363,Manutencao corretiva - pet,concluido
452,57,2025-12-29 16:00:00,2025-12-29 22:00:00,567,364,Manutencao preventiva - arco cirurgico,concluido
453,12,2026-06-05 07:57:00,2026-06-05 10:57:00,568,,Visita corretiva agendada - pet,agendado
454,19,2026-03-18 04:55:00,2026-03-18 09:55:00,569,365,Manutencao corretiva - arco cirurgico,concluido
455,31,2026-04-30 14:00:00,2026-04-30 16:00:00,570,366,Manutencao preventiva - ultrassom,concluido
456,35,2026-03-17 21:37:00,2026-03-18 04:37:00,572,367,Manutencao corretiva - raio x,concluido
457,55,2026-03-10 08:00:00,2026-03-10 12:00:00,573,368,Manutencao preventiva - raio x,concluido
458,46,2026-05-27 13:43:00,2026-06-06 16:00:00,574,369,Atendimento corretivo em andamento - pet,em atendimento
459,20,2026-03-03 05:00:00,2026-03-03 07:00:00,575,370,Manutencao preventiva - arco cirurgico,concluido
460,53,2026-04-20 23:14:00,2026-04-21 04:14:00,576,371,Manutencao corretiva - ressonancia magnetica,concluido
461,57,2026-03-01 23:00:00,2026-03-02 02:00:00,579,372,Manutencao preventiva - tc,concluido
462,2,2026-01-11 19:00:00,2026-01-11 22:00:00,580,373,Manutencao preventiva - raio x,concluido
463,40,2026-05-27 07:18:00,2026-05-27 12:18:00,581,,Visita corretiva agendada - raio x,agendado
464,52,2026-06-01 02:24:00,2026-06-06 16:00:00,582,374,Atendimento corretivo em andamento - ressonancia magnetica,em atendimento
465,53,2026-05-28 05:45:00,2026-05-28 07:45:00,583,,Visita corretiva agendada - angiografia,agendado
466,19,2026-05-18 23:00:00,2026-05-19 01:00:00,584,375,Manutencao preventiva - arco cirurgico,concluido
467,47,2026-04-05 03:51:00,2026-04-05 11:51:00,585,376,Manutencao corretiva - tc,concluido
468,1,2026-05-08 01:15:00,2026-05-08 04:15:00,586,377,Manutencao corretiva - pet,concluido
469,52,2026-02-09 02:00:00,2026-02-09 07:00:00,587,378,Manutencao preventiva - ressonancia magnetica,concluido
470,7,2026-06-03 11:12:00,2026-06-03 14:12:00,588,,Visita corretiva agendada - tc,agendado
471,38,2026-05-05 18:47:00,2026-05-05 21:47:00,589,379,Manutencao corretiva - angiografia,concluido
472,60,2026-05-27 02:51:00,2026-05-27 05:51:00,591,,Visita corretiva agendada - ultrassom,agendado
473,51,2026-03-07 09:51:00,2026-03-07 11:51:00,593,380,Manutencao corretiva - ressonancia magnetica,concluido
474,43,2026-02-05 10:00:00,2026-02-05 13:00:00,594,381,Manutencao preventiva - ressonancia magnetica,concluido
475,58,2026-01-12 16:00:00,2026-01-12 22:00:00,595,382,Manutencao preventiva - tc,concluido
476,27,2026-02-19 09:02:00,2026-02-19 18:02:00,596,383,Manutencao corretiva - ressonancia magnetica,concluido
477,42,2025-12-31 02:30:00,2025-12-31 06:30:00,597,384,Manutencao corretiva - tc,concluido
478,6,2026-04-12 04:00:00,2026-04-12 06:00:00,598,385,Manutencao preventiva - raio x,concluido
479,10,2026-05-10 17:18:00,2026-05-11 01:18:00,599,386,Manutencao corretiva - ultrassom,concluido
480,26,2026-03-28 12:00:00,2026-03-28 18:00:00,600,387,Manutencao preventiva - arco cirurgico,concluido
481,58,2026-05-30 10:41:00,2026-05-30 14:41:00,601,,Visita corretiva agendada - arco cirurgico,agendado
482,42,2026-01-04 04:24:00,2026-01-04 08:24:00,602,388,Manutencao corretiva - tc,concluido
483,24,2026-05-21 08:00:00,2026-05-21 10:00:00,603,389,Manutencao preventiva - ultrassom,concluido
484,51,2026-03-16 08:01:00,2026-03-16 14:01:00,604,390,Manutencao corretiva - tc,concluido
485,18,2026-02-09 07:54:00,2026-02-09 09:54:00,606,391,Manutencao corretiva - pet,concluido
486,19,2026-05-28 11:58:00,2026-06-06 16:00:00,607,392,Atendimento corretivo em andamento - arco cirurgico,em atendimento
487,24,2026-03-05 01:12:00,2026-03-05 10:12:00,609,393,Manutencao corretiva - ressonancia magnetica,concluido
488,2,2026-06-02 09:33:00,2026-06-06 16:00:00,610,394,Atendimento corretivo em andamento - angiografia,em atendimento
489,27,2026-02-14 09:00:00,2026-02-14 15:00:00,612,395,Manutencao preventiva - ressonancia magnetica,concluido
490,42,2026-05-29 07:41:00,2026-05-29 09:41:00,613,,Visita corretiva agendada - pet,agendado
491,18,2026-04-15 09:20:00,2026-04-15 15:20:00,615,396,Manutencao corretiva - raio x,concluido
492,52,2026-02-25 16:33:00,2026-02-25 23:33:00,617,397,Manutencao corretiva - angiografia,concluido
493,58,2026-04-15 01:00:00,2026-04-15 05:00:00,618,398,Manutencao preventiva - pet,concluido
494,33,2026-04-22 08:00:00,2026-04-22 11:00:00,619,399,Manutencao preventiva - arco cirurgico,concluido
495,20,2026-06-03 15:21:00,2026-06-03 17:21:00,620,,Visita corretiva agendada - pet,agendado
496,19,2026-05-08 11:00:00,2026-05-08 16:00:00,621,400,Manutencao preventiva - arco cirurgico,concluido
497,26,2026-04-04 00:00:00,2026-04-04 04:00:00,622,401,Manutencao preventiva - angiografia,concluido
498,59,2026-02-08 23:06:00,2026-02-09 08:06:00,623,402,Manutencao corretiva - ultrassom,concluido
499,56,2025-12-27 15:00:00,2025-12-27 21:00:00,624,403,Manutencao preventiva - raio x,concluido
500,39,2026-06-04 00:17:00,2026-06-06 16:00:00,625,404,Atendimento corretivo em andamento - pet,em atendimento
501,11,2026-01-18 02:50:00,2026-01-18 11:50:00,626,405,Manutencao corretiva - ultrassom,concluido
502,29,2026-06-04 02:24:00,2026-06-06 16:00:00,628,406,Atendimento corretivo em andamento - angiografia,em atendimento
503,35,2026-05-01 08:00:00,2026-05-01 12:00:00,629,407,Manutencao preventiva - tc,concluido
504,27,2026-06-03 21:00:00,2026-06-04 00:00:00,630,,Visita corretiva agendada - pet,agendado
505,34,2026-01-31 16:00:00,2026-01-31 19:00:00,631,408,Manutencao preventiva - ultrassom,concluido
506,50,2026-05-16 13:16:00,2026-05-16 16:16:00,632,409,Manutencao corretiva - ultrassom,concluido
507,58,2026-05-29 06:45:00,2026-05-29 10:45:00,633,,Visita corretiva agendada - arco cirurgico,agendado
508,19,2026-01-27 16:39:00,2026-01-28 01:39:00,634,410,Manutencao corretiva - angiografia,concluido
509,21,2026-05-27 19:13:00,2026-06-06 16:00:00,635,411,Atendimento corretivo em andamento - ultrassom,em atendimento
510,18,2026-05-19 05:00:00,2026-05-19 10:00:00,636,412,Manutencao preventiva - ressonancia magnetica,concluido
511,50,2026-04-17 01:47:00,2026-04-17 07:47:00,637,413,Manutencao corretiva - tc,concluido
512,53,2026-04-15 19:00:00,2026-04-16 00:00:00,638,414,Manutencao preventiva - ultrassom,concluido
513,3,2026-05-25 15:46:00,2026-06-06 16:00:00,639,415,Atendimento corretivo em andamento - tc,em atendimento
514,20,2026-02-24 01:00:00,2026-02-24 05:00:00,640,416,Manutencao preventiva - arco cirurgico,concluido
515,39,2026-04-15 17:18:00,2026-04-15 22:18:00,641,417,Manutencao corretiva - pet,concluido
516,20,2026-05-31 23:06:00,2026-06-01 04:06:00,643,,Visita corretiva agendada - pet,agendado
517,59,2026-06-01 01:48:00,2026-06-06 16:00:00,644,418,Atendimento corretivo em andamento - angiografia,em atendimento
518,29,2026-05-27 18:21:00,2026-06-06 16:00:00,645,419,Atendimento corretivo em andamento - arco cirurgico,em atendimento
519,21,2026-02-22 12:14:00,2026-02-22 19:14:00,647,420,Manutencao corretiva - pet,concluido
520,26,2026-01-27 20:17:00,2026-01-28 00:17:00,648,421,Manutencao corretiva - arco cirurgico,concluido
521,40,2026-04-16 23:57:00,2026-04-17 04:57:00,649,422,Manutencao corretiva - raio x,concluido
522,7,2026-04-05 15:00:00,2026-04-05 19:00:00,650,423,Manutencao preventiva - raio x,concluido
523,4,2026-05-30 08:10:00,2026-06-06 16:00:00,652,424,Atendimento corretivo em andamento - angiografia,em atendimento
524,47,2026-02-19 05:59:00,2026-02-19 07:59:00,653,425,Manutencao corretiva - tc,concluido
525,35,2026-02-02 18:45:00,2026-02-02 21:45:00,654,426,Manutencao corretiva - ressonancia magnetica,concluido
526,35,2026-01-04 15:02:00,2026-01-04 18:02:00,657,427,Manutencao corretiva - angiografia,concluido
527,26,2026-02-22 21:00:00,2026-02-22 23:00:00,658,428,Manutencao preventiva - tc,concluido
528,41,2026-05-05 11:23:00,2026-05-05 16:23:00,659,429,Manutencao corretiva - raio x,concluido
529,15,2026-01-01 10:36:00,2026-01-01 14:36:00,660,430,Manutencao corretiva - ressonancia magnetica,concluido
530,3,2026-06-16 16:00:00,2026-06-16 19:00:00,661,,Manutencao preventiva agendada - tc,agendado
531,50,2026-03-18 04:00:00,2026-03-18 06:00:00,662,431,Manutencao preventiva - ressonancia magnetica,concluido
532,13,2026-04-17 11:16:00,2026-04-17 16:16:00,663,432,Manutencao corretiva - tc,concluido
533,6,2026-03-14 05:13:00,2026-03-14 14:13:00,664,433,Manutencao corretiva - tc,concluido
534,6,2026-05-18 02:34:00,2026-05-18 05:34:00,665,434,Manutencao corretiva - angiografia,concluido
535,32,2026-01-08 05:41:00,2026-01-08 14:41:00,666,435,Manutencao corretiva - raio x,concluido
536,29,2026-03-18 02:26:00,2026-03-18 10:26:00,667,436,Manutencao corretiva - arco cirurgico,concluido
537,5,2026-01-22 21:00:00,2026-01-23 00:00:00,669,437,Manutencao preventiva - angiografia,concluido
538,15,2026-03-16 23:14:00,2026-03-17 03:14:00,670,438,Manutencao corretiva - tc,concluido
539,30,2026-07-02 16:00:00,2026-07-02 19:00:00,671,,Manutencao preventiva agendada - tc,agendado
540,27,2026-07-03 16:00:00,2026-07-03 18:00:00,673,,Manutencao preventiva agendada - arco cirurgico,agendado
541,32,2026-04-16 12:00:00,2026-04-16 15:00:00,674,439,Manutencao preventiva - pet,concluido
542,29,2026-01-12 03:00:00,2026-01-12 07:00:00,675,440,Manutencao preventiva - arco cirurgico,concluido
543,55,2026-06-09 16:00:00,2026-06-09 18:00:00,676,,Manutencao preventiva agendada - pet,agendado
544,9,2026-07-04 16:00:00,2026-07-04 18:00:00,677,,Manutencao preventiva agendada - pet,agendado
545,28,2025-12-30 19:41:00,2025-12-31 04:41:00,678,441,Manutencao corretiva - ressonancia magnetica,concluido
546,4,2026-02-16 17:33:00,2026-02-16 22:33:00,679,442,Manutencao corretiva - angiografia,concluido
547,59,2026-05-08 02:13:00,2026-05-08 06:13:00,680,443,Manutencao corretiva - ultrassom,concluido
548,56,2026-04-22 19:38:00,2026-04-23 01:38:00,681,444,Manutencao corretiva - raio x,concluido
549,45,2026-01-25 07:19:00,2026-01-25 09:19:00,682,445,Manutencao corretiva - arco cirurgico,concluido
550,30,2026-02-19 10:12:00,2026-02-19 12:12:00,683,446,Manutencao corretiva - raio x,concluido
551,10,2026-04-14 01:01:00,2026-04-14 06:01:00,684,447,Manutencao corretiva - arco cirurgico,concluido
552,8,2026-05-31 16:00:00,2026-06-06 16:00:00,685,448,Manutencao preventiva em andamento - arco cirurgico,em atendimento
553,43,2026-01-11 17:00:00,2026-01-11 20:00:00,687,449,Manutencao preventiva - angiografia,concluido
554,54,2026-05-29 15:00:00,2026-06-06 16:00:00,688,450,Manutencao preventiva em andamento - angiografia,em atendimento
555,20,2026-04-30 00:00:00,2026-04-30 04:00:00,689,451,Manutencao preventiva - pet,concluido
556,18,2026-06-28 16:00:00,2026-06-28 18:00:00,690,,Manutencao preventiva agendada - arco cirurgico,agendado
557,45,2026-01-14 10:00:00,2026-01-14 12:00:00,691,452,Manutencao preventiva - ultrassom,concluido
558,31,2026-02-04 13:00:00,2026-02-04 18:00:00,692,453,Manutencao preventiva - ultrassom,concluido
559,38,2026-05-27 17:00:00,2026-06-06 16:00:00,693,454,Manutencao preventiva em andamento - angiografia,em atendimento
560,58,2026-02-13 00:36:00,2026-02-13 04:36:00,694,455,Manutencao corretiva - pet,concluido
561,42,2026-02-26 06:32:00,2026-02-26 13:32:00,695,456,Manutencao corretiva - pet,concluido
562,28,2026-05-26 11:00:00,2026-06-06 16:00:00,696,457,Manutencao preventiva em andamento - ressonancia magnetica,em atendimento
563,27,2025-12-28 19:00:00,2025-12-28 23:00:00,697,458,Manutencao preventiva - ressonancia magnetica,concluido
564,30,2026-01-17 03:32:00,2026-01-17 08:32:00,698,459,Manutencao corretiva - ultrassom,concluido
565,28,2026-04-23 04:00:00,2026-04-23 07:00:00,699,460,Manutencao preventiva - tc,concluido
566,23,2026-04-25 12:01:00,2026-04-25 20:01:00,700,461,Manutencao corretiva - pet,concluido
567,37,2026-06-02 06:00:00,2026-06-06 16:00:00,701,462,Manutencao preventiva em andamento - ultrassom,em atendimento
568,58,2026-04-07 00:00:00,2026-04-07 03:00:00,702,463,Manutencao preventiva - arco cirurgico,concluido
569,44,2026-03-07 23:35:00,2026-03-08 01:35:00,703,464,Manutencao corretiva - ressonancia magnetica,concluido
570,27,2026-04-17 19:31:00,2026-04-18 00:31:00,704,465,Manutencao corretiva - pet,concluido
571,19,2026-04-21 21:32:00,2026-04-22 00:32:00,706,466,Manutencao corretiva - pet,concluido
572,32,2026-05-11 18:40:00,2026-05-11 23:40:00,708,467,Manutencao corretiva - angiografia,concluido
573,23,2026-01-20 00:03:00,2026-01-20 06:03:00,709,468,Manutencao corretiva - ultrassom,concluido
574,16,2026-01-24 17:15:00,2026-01-24 20:15:00,710,469,Manutencao corretiva - arco cirurgico,concluido
575,40,2026-01-28 14:07:00,2026-01-28 19:07:00,711,470,Manutencao corretiva - ultrassom,concluido
576,18,2026-06-01 14:00:00,2026-06-06 16:00:00,712,471,Manutencao preventiva em andamento - raio x,em atendimento
577,15,2026-04-12 15:33:00,2026-04-12 17:33:00,713,472,Manutencao corretiva - pet,concluido
